 #beta    10.0000000000000     
 #nw         2000
 #w, Re,Im for 1111 2222 ...
   82.307300   14.358175   14.360681   14.359291
   82.935600   14.375206   14.377714   14.376323
   83.563900   14.391978   14.394489   14.393097
   84.192200   14.408497   14.411010   14.409616
   84.820500   14.424767   14.427283   14.425887
   85.448800   14.440794   14.443311   14.441915
   86.077100   14.456582   14.459102   14.457704
   86.705400   14.472136   14.474658   14.473259
   87.333700   14.487461   14.489985   14.488585
   87.962000   14.502562   14.505088   14.503687
   88.590300   14.517442   14.519970   14.518568
   89.218600   14.532106   14.534637   14.533233
   89.846900   14.546559   14.549091   14.547687
   90.475200   14.560804   14.563339   14.561933
   91.103500   14.574846   14.577382   14.575975
   91.731800   14.588688   14.591226   14.589818
   92.360100   14.602334   14.604874   14.603465
   92.988400   14.615789   14.618330   14.616920
   93.616700   14.629054   14.631598   14.630187
   94.245000   14.642135   14.644681   14.643268
   94.873300   14.655035   14.657582   14.656169
   95.501600   14.667756   14.670305   14.668891
   96.129900   14.680303   14.682853   14.681438
   96.758200   14.692678   14.695230   14.693814
   97.386500   14.704885   14.707439   14.706022
   98.014800   14.716927   14.719482   14.718064
   98.643100   14.728807   14.731363   14.729945
   99.271400   14.740527   14.743085   14.741665
   99.899700   14.752090   14.754650   14.753230
  100.528000   14.763501   14.766062   14.764641
  101.156300   14.774760   14.777323   14.775901
  101.784600   14.785871   14.788435   14.787012
  102.412900   14.796837   14.799402   14.797979
  103.041200   14.807659   14.810226   14.808802
  103.669500   14.818341   14.820910   14.819485
  104.297800   14.828886   14.831455   14.830029
  104.926100   14.839294   14.841865   14.840438
  105.554400   14.849569   14.852142   14.850714
  106.182700   14.859714   14.862287   14.860859
  106.811000   14.869729   14.872304   14.870875
  107.439300   14.879618   14.882195   14.880765
  108.067600   14.889383   14.891961   14.890530
  108.695900   14.899025   14.901604   14.900173
  109.324200   14.908548   14.911128   14.909696
  109.952500   14.917952   14.920533   14.919100
  110.580800   14.927239   14.929822   14.928389
  111.209100   14.936413   14.938997   14.937563
  111.837400   14.945474   14.948059   14.946624
  112.465700   14.954425   14.957011   14.955575
  113.094000   14.963267   14.965854   14.964418
  113.722300   14.972002   14.974590   14.973153
  114.350600   14.980631   14.983221   14.981784
  114.978900   14.989158   14.991748   14.990310
  115.607200   14.997582   15.000174   14.998735
  116.235500   15.005907   15.008499   15.007060
  116.863800   15.014132   15.016726   15.015286
  117.492100   15.022261   15.024855   15.023415
  118.120400   15.030294   15.032889   15.031449
  118.748700   15.038233   15.040830   15.039388
  119.377000   15.046080   15.048677   15.047236
  120.005300   15.053836   15.056434   15.054992
  120.633600   15.061502   15.064101   15.062658
  121.261900   15.069080   15.071680   15.070237
  121.890200   15.076571   15.079172   15.077728
  122.518500   15.083976   15.086578   15.085134
  123.146800   15.091297   15.093900   15.092455
  123.775100   15.098536   15.101139   15.099694
  124.403400   15.105692   15.108297   15.106851
  125.031700   15.112769   15.115374   15.113928
  125.660000   15.119766   15.122372   15.120925
  126.288300   15.126685   15.129292   15.127845
  126.916600   15.133527   15.136135   15.134687
  127.544900   15.140293   15.142902   15.141454
  128.173200   15.146985   15.149595   15.148146
  128.801500   15.153604   15.156214   15.154765
  129.429800   15.160150   15.162761   15.161311
  130.058100   15.166625   15.169237   15.167787
  130.686400   15.173029   15.175642   15.174191
  131.314700   15.179364   15.181978   15.180527
  131.943000   15.185631   15.188245   15.186794
  132.571300   15.191831   15.194446   15.192994
  133.199600   15.197964   15.200580   15.199128
  133.827900   15.204032   15.206649   15.205196
  134.456200   15.210036   15.212653   15.211200
  135.084500   15.215976   15.218594   15.217141
  135.712800   15.221854   15.224472   15.223019
  136.341100   15.227670   15.230289   15.228835
  136.969400   15.233425   15.236045   15.234590
  137.597700   15.239120   15.241740   15.240285
  138.226000   15.244756   15.247377   15.245922
  138.854300   15.250333   15.252955   15.251499
  139.482600   15.255853   15.258476   15.257020
  140.110900   15.261317   15.263940   15.262484
  140.739200   15.266724   15.269348   15.267891
  141.367500   15.272076   15.274701   15.273244
  141.995800   15.277374   15.279999   15.278542
  142.624100   15.282619   15.285244   15.283786
  143.252400   15.287810   15.290436   15.288978
  143.880700   15.292949   15.295576   15.294117
  144.509000   15.298036   15.300664   15.299205
  145.137300   15.303073   15.305701   15.304242
  145.765600   15.308060   15.310688   15.309229
  146.393900   15.312997   15.315626   15.314166
  147.022200   15.317885   15.320515   15.319055
  147.650500   15.322725   15.325355   15.323895
  148.278800   15.327518   15.330148   15.328688
  148.907100   15.332263   15.334895   15.333434
  149.535400   15.336963   15.339595   15.338133
  150.163700   15.341616   15.344249   15.342787
  150.792000   15.346225   15.348858   15.347396
  151.420300   15.350789   15.353422   15.351960
  152.048600   15.355309   15.357943   15.356481
  152.676900   15.359786   15.362420   15.360958
  153.305200   15.364220   15.366855   15.365392
  153.933500   15.368612   15.371247   15.369784
  154.561800   15.372961   15.375597   15.374134
  155.190100   15.377270   15.379907   15.378443
  155.818400   15.381538   15.384175   15.382711
  156.446700   15.385766   15.388403   15.386939
  157.075000   15.389954   15.392592   15.391128
  157.703300   15.394104   15.396742   15.395277
  158.331600   15.398214   15.400853   15.399388
  158.959900   15.402286   15.404925   15.403460
  159.588200   15.406321   15.408960   15.407495
  160.216500   15.410318   15.412958   15.411492
  160.844800   15.414279   15.416919   15.415453
  161.473100   15.418203   15.420844   15.419377
  162.101400   15.422091   15.424732   15.423266
  162.729700   15.425944   15.428586   15.427119
  163.358000   15.429762   15.432404   15.430937
  163.986300   15.433545   15.436188   15.434720
  164.614600   15.437294   15.439937   15.438470
  165.242900   15.441009   15.443653   15.442185
  165.871200   15.444691   15.447335   15.445867
  166.499500   15.448340   15.450985   15.449516
  167.127800   15.451957   15.454601   15.453133
  167.756100   15.455541   15.458186   15.456717
  168.384400   15.459094   15.461739   15.460270
  169.012700   15.462615   15.465260   15.463791
  169.641000   15.466105   15.468751   15.467281
  170.269300   15.469564   15.472211   15.470741
  170.897600   15.472993   15.475640   15.474170
  171.525900   15.476392   15.479039   15.477569
  172.154200   15.479762   15.482409   15.480939
  172.782500   15.483102   15.485750   15.484279
  173.410800   15.486413   15.489061   15.487591
  174.039100   15.489696   15.492344   15.490874
  174.667400   15.492950   15.495599   15.494128
  175.295700   15.496177   15.498826   15.497355
  175.924000   15.499375   15.502025   15.500554
  176.552300   15.502547   15.505197   15.503725
  177.180600   15.505691   15.508342   15.506870
  177.808900   15.508809   15.511460   15.509988
  178.437200   15.511901   15.514552   15.513080
  179.065500   15.514966   15.517617   15.516145
  179.693800   15.518006   15.520657   15.519185
  180.322100   15.521020   15.523672   15.522199
  180.950400   15.524009   15.526661   15.525188
  181.578700   15.526972   15.529625   15.528152
  182.207000   15.529912   15.532565   15.531091
  182.835300   15.532826   15.535480   15.534006
  183.463600   15.535717   15.538371   15.536897
  184.091900   15.538584   15.541238   15.539764
  184.720200   15.541427   15.544081   15.542607
  185.348500   15.544247   15.546902   15.545428
  185.976800   15.547044   15.549699   15.548225
  186.605100   15.549818   15.552473   15.550999
  187.233400   15.552570   15.555225   15.553750
  187.861700   15.555299   15.557954   15.556479
  188.490000   15.558006   15.560661   15.559187
  189.118300   15.560691   15.563347   15.561872
  189.746600   15.563354   15.566011   15.564536
  190.374900   15.565996   15.568653   15.567178
  191.003200   15.568617   15.571274   15.569799
  191.631500   15.571218   15.573875   15.572399
  192.259800   15.573797   15.576454   15.574978
  192.888100   15.576356   15.579013   15.577537
  193.516400   15.578894   15.581552   15.580076
  194.144700   15.581413   15.584071   15.582595
  194.773000   15.583911   15.586570   15.585093
  195.401300   15.586390   15.589049   15.587573
  196.029600   15.588850   15.591509   15.590032
  196.657900   15.591290   15.593950   15.592473
  197.286200   15.593712   15.596371   15.594894
  197.914500   15.596114   15.598774   15.597297
  198.542800   15.598498   15.601158   15.599681
  199.171100   15.600863   15.603523   15.602046
  199.799400   15.603210   15.605871   15.604393
  200.427700   15.605539   15.608200   15.606722
  201.056000   15.607850   15.610511   15.609033
  201.684300   15.610144   15.612805   15.611327
  202.312600   15.612420   15.615081   15.613603
  202.940900   15.614678   15.617340   15.615862
  203.569200   15.616920   15.619581   15.618103
  204.197500   15.619144   15.621806   15.620328
  204.825800   15.621351   15.624014   15.622535
  205.454100   15.623542   15.626205   15.624726
  206.082400   15.625717   15.628379   15.626901
  206.710700   15.627875   15.630538   15.629059
  207.339000   15.630017   15.632680   15.631201
  207.967300   15.632142   15.634806   15.633327
  208.595600   15.634253   15.636916   15.635437
  209.223900   15.636347   15.639011   15.637531
  209.852200   15.638426   15.641090   15.639610
  210.480500   15.640489   15.643153   15.641674
  211.108800   15.642537   15.645202   15.643722
  211.737100   15.644570   15.647235   15.645755
  212.365400   15.646589   15.649253   15.647773
  212.993700   15.648592   15.651257   15.649777
  213.622000   15.650581   15.653246   15.651766
  214.250300   15.652555   15.655220   15.653740
  214.878600   15.654515   15.657180   15.655700
  215.506900   15.656460   15.659126   15.657646
  216.135200   15.658392   15.661058   15.659577
  216.763500   15.660310   15.662976   15.661495
  217.391800   15.662213   15.664880   15.663399
  218.020100   15.664103   15.666770   15.665289
  218.648400   15.665980   15.668647   15.667166
  219.276700   15.667843   15.670510   15.669029
  219.905000   15.669693   15.672360   15.670879
  220.533300   15.671530   15.674197   15.672715
  221.161600   15.673353   15.676021   15.674539
  221.789900   15.675164   15.677831   15.676350
  222.418200   15.676962   15.679630   15.678148
  223.046500   15.678747   15.681415   15.679933
  223.674800   15.680519   15.683188   15.681706
  224.303100   15.682280   15.684948   15.683466
  224.931400   15.684027   15.686696   15.685214
  225.559700   15.685763   15.688432   15.686950
  226.188000   15.687487   15.690155   15.688673
  226.816300   15.689198   15.691867   15.690385
  227.444600   15.690898   15.693567   15.692084
  228.072900   15.692585   15.695255   15.693772
  228.701200   15.694262   15.696931   15.695448
  229.329500   15.695926   15.698596   15.697113
  229.957800   15.697579   15.700249   15.698766
  230.586100   15.699221   15.701891   15.700408
  231.214400   15.700852   15.703522   15.702039
  231.842700   15.702471   15.705141   15.703658
  232.471000   15.704080   15.706750   15.705267
  233.099300   15.705677   15.708348   15.706864
  233.727600   15.707264   15.709934   15.708451
  234.355900   15.708839   15.711510   15.710027
  234.984200   15.710405   15.713076   15.711592
  235.612500   15.711959   15.714630   15.713147
  236.240800   15.713503   15.716175   15.714691
  236.869100   15.715037   15.717709   15.716225
  237.497400   15.716561   15.719232   15.717748
  238.125700   15.718074   15.720746   15.719262
  238.754000   15.719577   15.722249   15.720765
  239.382300   15.721070   15.723742   15.722258
  240.010600   15.722554   15.725226   15.723742
  240.638900   15.724027   15.726699   15.725215
  241.267200   15.725491   15.728163   15.726679
  241.895500   15.726945   15.729617   15.728133
  242.523800   15.728389   15.731062   15.729578
  243.152100   15.729824   15.732497   15.731013
  243.780400   15.731250   15.733923   15.732438
  244.408700   15.732666   15.735339   15.733855
  245.037000   15.734073   15.736746   15.735262
  245.665300   15.735471   15.738144   15.736659
